date,open,high,low,close,volume,dividends,stock_splits,daily_return,ticker,RSI,bb_pos,bb_width,volume_change,ma_50,price_percentile_60,price_vs_ma50,price_vs_ma252,c_10d_trend,3d_P,vc_5d_mean,vc_5d_trend,volume_momentum_5d,rsi_50,rsi_5d_trend,overbought,oversold,bb_5d_mean,bb_breakout_up,bb_breakout_down,amplitude,amp_5d_mean,amp_percentile,momentum_5d,volatility_22d,market_uptrend,market_volatility,momentum_10d_percentile
2023-08-23,372.9390648960076,383.0959489014912,372.9390648960076,381.759765625,1582200,0.0,0.0,0.0235454237359695,DE,-0.3643717151233744,0.07332836914304838,0.1551198049404797,-0.049101508504116875,404.25441589355466,0.21666666666666667,-0.05564478552159535,,-0.015404221241933977,-0.006901474845508071,0.06495047351229624,-2.638317229453772,-0.15403945891033521,0.04655186455644397,-0.100118615013961,0.0,0.15,-0.1154668179753037,0,0,0.02723186956647959,0.02920847493244243,0.85,-0.0705202881142303,0.2649128948356517,0.0,0.011135980540300367,0.049586776859504134
2023-08-24,377.9933779292169,379.6490694737795,373.5878431401363,374.3624572753906,1379900,0.0,0.0,-0.0193768673801935,DE,-0.4241919126607192,0.03773364403945,0.17242131508365904,-0.1278599418531159,404.05357482910154,0.18333333333333332,-0.0734831205645664,,-0.016155945505148463,-0.01061935468468822,0.009554392750078123,-19.328391107487203,-0.35794714312302256,-0.036540021099850294,0.051274727307452354,0.0,0.2,-0.11129880899639566,0,0,0.01587706950657844,0.027831345896311616,0.4,-0.0786220708175388,0.26456707510411975,0.0,0.011575326777254563,0.03305785123966942
2023-08-25,375.8728775929687,379.5909363979222,373.9557410558891,377.8190307617188,1099900,0.0,0.0,0.0092332268344563,DE,-0.4795950539494771,0.1346272831734655,0.18367670575093673,-0.2029132545836655,403.9062261962891,0.18333333333333332,-0.06458725749350669,,-0.014918270608004993,0.0129798233279097,-0.22500741320108641,-0.2708259453539183,-0.7402036044122162,-0.023686632370510097,0.06968074328588661,0.0,0.25,-0.021162107007673524,0,0,0.015052779018083171,0.02245846565835024,0.25,-0.0165687807086098,0.2557160931742899,0.0,0.011857957155513583,0.024793388429752067
2023-08-28,380.4334147358734,383.4252903495979,379.0488305012541,382.1568908691406,1247000,0.0,0.0,0.011481317123376,DE,-0.39497580935704835,0.22283264302547812,0.18921958148046863,0.13373943085735074,403.70142639160156,0.21666666666666667,-0.05336749913180172,,-0.01125590478952041,0.001040249077821187,-0.11867901825478573,-0.6809853686865367,-0.5108077360637088,-0.03661042437269856,0.050778964494684706,0.0,0.25,0.06504890510897532,0,0,0.011583481751886499,0.018473207649979596,0.15,0.0106044328064286,0.26054914851714417,0.0,0.011458965612420635,0.03305785123966942
2023-08-29,381.6823810044581,392.73972786696777,380.7818902489065,391.26800537109375,1875600,0.0,0.0,0.0238412932479947,DE,-0.3278444967571906,0.35916297833025973,0.18763337913311054,0.5040898155573377,403.65741943359376,0.3333333333333333,-0.030692893196128224,,-0.005888416199271008,0.045158235734271246,0.05159090829475799,2.651595147380593,0.12723120379830521,0.00020415991245840816,0.016993989012208652,0.0,0.25,0.16553698354234037,0,0,0.031290388591098055,0.02020711768682515,0.9,0.048724393561603,0.27662422196024,0.0,0.011733012453851971,0.024793388429752067
2023-08-30,391.0453179841716,402.39315679253593,390.648333770532,400.1468200683594,1815500,0.0,0.0,0.0226924117877838,DE,-0.19411661434838465,0.48777355921172044,0.1847228523028321,-0.032043079547877995,403.78423278808594,0.5333333333333333,-0.009008307963415563,,0.00035690751336976613,0.059096518408894516,0.05500259408600576,1.633808022484011,0.14745291366451774,0.03562655681903024,0.0962327794256244,0.0,0.25,0.2484260215560748,0,0,0.030017335587827244,0.02076421089109468,0.85,0.0478713816134173,0.2882627097192725,0.0,0.011033966876953986,0.04132231404958678
2023-08-31,400.9020066784355,404.03914195058354,397.6390243216952,397.8907775878906,1515500,0.0,0.0,-0.005638036758816,DE,-0.218042615580525,0.4655863255992539,0.1837775849342637,-0.1652437345083999,403.69970703125,0.5166666666666667,-0.014389233735336182,,0.005834139077651048,0.041171275710785604,0.04752583555494896,-0.19030379834169886,0.09826799043408951,-0.007967535868797171,0.10692364829638812,0.0,0.25,0.33399655786803556,0,0,0.0159944233164091,0.02078768165306081,0.45,0.0616102122347948,0.28608063191635624,0.0,0.010942279769965986,0.09090909090909091
2023-09-01,401.5023932333257,406.0821757511203,401.4152251315688,405.5980529785156,1249700,0.0,0.0,0.0193703293083302,DE,-0.15516196325940895,0.5741503860075383,0.1827802002918769,-0.17538766083800728,403.7867022705078,0.6,0.004485909758351392,,0.008886656699933652,0.036624634293393576,0.0530309543040806,-2.4279927645152255,0.1361941994726794,0.02709360717974775,0.07944097777059869,0.0,0.25,0.4219011784348501,0,0,0.011729225411666244,0.020122970931777426,0.2,0.0717473147086687,0.2947024958739198,0.0,0.010963077156238387,0.6942148760330579
2023-09-05,407.5345077979883,409.9067209920258,400.7180514928024,401.26995849609375,1474000,0.0,0.0,-0.0106708956086905,DE,-0.14550375507452118,0.5268268386984208,0.17853687817765468,0.1794830759382251,404.0041247558594,0.55,-0.006767669170253843,,0.00959702973915176,0.0028068158271068455,0.062179683320255474,-1.2746254374540575,0.1820368885324779,0.05503713686475365,0.05097277542874373,0.0,0.25,0.4827000175694386,0,0,0.022654619349738666,0.022337198451347857,0.65,0.0495951019766022,0.2924254103825582,0.0,0.010408044133118596,0.8429752066115702
2023-09-06,399.0332938718073,403.2064292274361,397.6003095752232,401.1343994140625,1002600,0.0,0.0,-0.0003378251452944,DE,-0.08293468388981566,0.536873657415735,0.17418784229831033,-0.31981004070556307,404.10802490234374,0.5166666666666667,-0.0073584915543308815,,0.008636974140803126,0.008152040732975818,-0.10260028793232467,0.22495756739102532,-0.46545105566218814,0.03161455601309157,0.03507205768709865,0.0,0.25,0.5182421533865338,0,0,0.01397094283664764,0.018873309300457778,0.3,0.025415983583313095,0.29240588579666205,0.0,0.010603344333401127,0.8925619834710744
2023-09-07,398.1037936980261,402.238191037872,392.5266905775644,398.65570068359375,1028800,0.0,0.0,-0.0061792225600432,DE,-0.06306188005926813,0.5191691496792604,0.16548851660322633,0.026132056652703017,404.175478515625,0.4666666666666667,-0.01365688451041902,,0.007989920327189206,-0.017116335356988532,-0.09096526069220848,-0.2620002412361184,-0.4333241531258606,0.023739527054705434,0.0440787468220747,0.0,0.25,0.5245212714800417,0,0,0.024210091367115872,0.017711860456315502,0.7,-0.003455650764513902,0.2857194318822839,0.0,0.010281150444975632,0.8347107438016529
2023-09-08,398.4330171389729,400.0596624623821,386.388040939834,386.968994140625,1837500,0.0,0.0,-0.0293152876603269,DE,0.0409883879707715,0.3602598550588731,0.15798625848628234,0.786061430793157,404.0924041748047,0.15,-0.042374986159780303,,0.003969535340219652,-0.03563925993629535,0.09929577236810291,1.7820971847792815,0.21247113163972275,-0.00773922723286347,0.05166618199869232,0.0,0.25,0.5034559773719656,0,0,0.03429430834453068,0.021371837461939817,0.95,-0.027132901666024802,0.3003529291228515,0.0,0.009948241358127784,0.6859504132231405
2023-09-11,390.4934159745894,391.17119967461736,385.07126456840194,387.6564636230469,1428200,0.0,0.0,0.0017765492657844,DE,0.13221451670263262,0.39022168249170197,0.14723270868889796,-0.22274829931972784,404.0680041503906,0.15,-0.04061578832961865,,0.0002660252647160437,-0.033599551199555266,0.08982364467175881,0.3355561022760181,0.14283428022725464,0.004595785374321934,0.06958224138970828,0.0,0.25,0.4666702366687983,0,0,0.015763369155097445,0.022178666210626058,0.35,-0.04472668170857061,0.29539853424931034,0.0,0.009637960530611058,0.6198347107438017
2023-09-12,386.7269445687402,392.8268794918932,386.6204221968999,389.4864501953125,1127800,0.0,0.0,0.0047206399066908,DE,0.23989381288014344,0.44447229217593703,0.12971777931810444,-0.2103346870186248,404.0112646484375,0.2,-0.03595150859410856,,-0.002740046004730124,-0.023000424859241475,0.011860092080388828,-0.2523559547066603,-0.23487109905020354,-0.0022438871697148953,0.07982887791931756,0.0,0.25,0.45019932736430157,0,0,0.016010199435313413,0.020849782227741007,0.45,-0.029335146193189304,0.296775779564771,0.0,0.009615848185913267,0.6859504132231405
2023-09-13,389.0797370452885,393.9790565194307,386.9883233867942,389.4573669433594,1104200,0.0,0.0,-7.467076695100161e-05,DE,0.13067298899946664,0.4681066874392838,0.11463688552109286,-0.020925696045398068,403.9289630126953,0.2,-0.03582708197352291,,-0.004442180565266942,0.006430419078563343,0.07163696101242183,-1.5222751046333316,0.1013365250349092,-0.007687193668504761,0.05349447385174443,0.0,0.25,0.4364459333690113,0,0,0.0179485913544127,0.021645311931294018,0.45,-0.0290719918148459,0.2965823494747164,0.0,0.009142333276674214,0.5702479338842975
2023-09-14,393.3884719320296,399.0623763710071,392.2653036077406,398.6072998046875,1272400,0.0,0.0,0.023494055159724,DE,0.381422146130931,0.6999548524303716,0.10653796413612202,0.15232747690635762,404.06490417480467,0.45,-0.013506751795885008,,-0.0033326326805323747,0.028248816179392122,0.09687604506315275,-1.1000090928614836,0.23678071539657863,0.03774515097811644,0.05732523144456813,0.0,0.25,0.47260307391923356,0,0,0.01745267477314155,0.020293828612499155,0.45,0.0006012859049212976,0.3089163566683326,0.0,0.008463059474250273,0.4628099173553719
2023-09-15,398.7138350103616,401.6960182409546,395.9930674353648,399.0236511230469,1986200,0.0,0.0,0.0010445150366371,DE,0.3498892227438841,0.7276974780166374,0.10217233440222931,0.5609871109713926,404.2767578125,0.48333333333333334,-0.012993837978411582,,-0.0024962026518000656,0.024486605177026943,0.05186118109879987,3.7217297092215422,0.08092517006802713,0.05403046608785516,0.046267979500366097,0.0,0.25,0.5460905985107865,0,0,0.014307191083515339,0.01629640516029609,0.2,0.030961088601885296,0.30661400276584505,0.0,0.008498455188921228,0.6611570247933884
2023-09-18,397.8907757643241,400.4663121306177,394.5697010611449,397.7939453125,969300,0.0,0.0,-0.0030817867740067,DE,0.27353354623673326,0.6790050885648528,0.10258728651556957,-0.5119826804954184,404.38442565917967,0.43333333333333335,-0.016297562241514685,,-0.0005677905339448413,0.021405625048435795,-0.005985695136338243,0.3572380391875062,-0.3213135415207954,0.032611842907054725,0.022468799912486855,0.0,0.2,0.6038472797254164,0,0,0.014777597901470013,0.016099250909570602,0.25,0.026102752562094197,0.3013878971762159,0.0,0.008331189139071181,0.36363636363636365
2023-09-19,389.8059365439232,391.12276573592334,385.758677609148,386.02978515625,1957300,0.0,0.0,-0.0295735022990565,DE,-0.07452520969962578,0.3713704411821932,0.09888538924516306,1.019292272774167,404.2217608642578,0.13333333333333333,-0.0450049390441325,,-0.0007528307027034253,-0.03155364855234799,0.2399396968222201,0.5902007041738542,0.7355027487143111,-0.022784120121574603,-0.042755784689385415,0.0,0.15,0.5892269095266677,0,0,0.01348458967257891,0.015594128957023699,0.15,-0.008191389643653103,0.31475679671616436,0.0,0.007820025963231723,0.2231404958677686
2023-09-20,388.9732450851816,396.1576095889784,386.8624476025638,389.5541687011719,1289700,0.0,0.0,0.0091298228282963,DE,-0.1754436534742517,0.4345583805967637,0.08883159642963502,-0.3410821028968477,403.99964599609376,0.25,-0.0357561632493647,,-6.072084279922598e-07,-0.023731631935157926,0.17590841545193017,-0.3004483875577069,0.16799492845498998,-0.034876764616155215,-0.13363850218250842,0.0,0.1,0.5825172481581637,0,0,0.024078872521850286,0.016820185190511216,0.75,0.0010131039515941988,0.2599944452067264,0.0,0.008402302281845382,0.3305785123966942
2023-09-21,386.3590204377995,387.017420319822,373.78152020522776,375.3307189941406,2209100,0.0,0.0,-0.0365121229595725,DE,-0.32068124911198626,0.060236337602746284,0.09397473084684944,0.7128789641001783,403.611767578125,0.05,-0.07006993070019985,,-0.0012947898523837334,-0.056469502824414874,0.2880187128906943,0.16481022329833445,0.736167871738447,-0.06741495145366003,-0.17714216184364437,0.0,0.1,0.45457354519263865,0,0,0.03397704652660909,0.020125059541204728,0.95,-0.0589930741677023,0.2841995567653274,0.0,0.009329908979341583,0.24793388429752067
2023-09-22,369.6084023794249,371.3802788205861,365.58049715009287,368.7756958007813,2410500,0.0,0.0,-0.0174646594633297,DE,-0.5366638382614543,-0.07222331416272712,0.1003053138687591,0.09116834910144411,403.05638305664064,0.016666666666666666,-0.08505184062806903,,-0.0048009898553612275,-0.04469626443069641,0.1940549605167046,0.463728805552627,0.2136240056389085,-0.09972442362261873,-0.22401013263198669,0.0,0.1,0.29458938675676577,0,1,0.015452456665514203,0.0203541126576045,0.4,-0.07750224866766911,0.2862884759126552,0.0,0.009373175593634712,0.2892561983471074
2023-09-25,367.0038097256983,372.9778683551884,366.3453802801556,372.1839294433594,1383600,0.0,0.0,0.0092420234884982,DE,-0.42531481581014957,0.04388528214628403,0.10523640553303491,-0.42601120099564405,402.47117736816404,0.03333333333333333,-0.07525320974003347,,-0.007164576471090569,-0.04459004845392189,0.21124925641665948,-1.1637231473575305,0.42742185082017947,-0.10496419554434326,-0.15325722649716997,0.0,0.1,0.16756542547305203,0,0,0.017985155070023233,0.02099562409131514,0.65,-0.06517843840516421,0.27585981722932457,0.0,0.00958794574125905,0.36363636363636365
2023-09-26,365.9967978368638,369.7439031821943,365.26092180367993,367.5750427246094,1270400,0.0,0.0,-0.0123833576738336,DE,-0.4629380872519405,0.003314925924920292,0.11683888380454249,-0.08181555362821624,401.67779663085935,0.016666666666666666,-0.08490076920430412,,-0.00941188291428693,-0.020663579816530664,-0.008972308863817146,6.914129640145251,-0.3509426250447044,-0.14649416424898148,-0.11036564247600807,0.0,0.15,0.09395432242159743,0,0,0.0120450697192088,0.020707720100641123,0.1,-0.04798829377994131,0.2712488448696966,0.0,0.010032652568172835,0.3305785123966942
2023-09-27,369.6470331336207,374.0912759426977,368.1946650437848,372.15478515625,1403900,0.0,0.0,0.0124593399967902,DE,-0.3497010877399353,0.14608735805065715,0.1241957566111448,0.10508501259445846,400.76377197265623,0.05,-0.07138616017008192,,-0.010329219681941972,0.009162993640703831,0.08026111423444408,-1.730067940104915,0.08854772427696367,-0.17094332574837096,0.0027001185622516125,0.0,0.15,0.03626011791237613,0,0,0.016041923997899526,0.01910033039585097,0.55,-0.0446587766114474,0.27288012757958807,0.0,0.01035090814735761,0.4380165289256198
2023-09-28,373.1167286819775,378.0916136533126,372.1450705343682,373.8260498046875,1309200,1.35,0.0,0.0044907783403504,DE,-0.1978410784174889,0.21226635817000702,0.12651736169545783,-0.06745494693354226,399.79390014648436,0.1,-0.06495309291182849,,-0.008881381041122688,0.004412120544226905,-0.07580566797230001,-0.2821024169304493,-0.40736046353718713,-0.18242385732698366,0.12440116000727905,0.0,0.15,0.06666612202582828,0,0,0.015978682408847034,0.015500657572298557,0.45,-0.0036558753115245,0.2701956946799162,0.0,0.010759483969002724,0.3140495867768595
2023-09-29,372.8544228917559,376.0123121360282,365.07143098856113,366.6843872070313,2124300,0.0,0.0,-0.0191042400640285,DE,-0.2933279400955081,0.11835810102594817,0.1336205778992931,0.6225939505041247,398.6141925048828,0.016666666666666666,-0.08010202822234025,,-0.007592305196426125,-0.002423057645525084,0.0304794523082361,6.92785056745795,-0.11873055382700681,-0.2213231449859815,0.08087597940406467,0.0,0.15,0.10478240506356333,0,0,0.02926730535013096,0.01826362730922191,0.9,-0.005295455912223298,0.26204919012039246,0.0,0.01123704305849206,0.11570247933884298
2023-10-02,368.4430980819312,369.8422883489247,360.0479564799701,363.2447204589844,1989800,0.0,0.0,-0.009380455967177,DE,-0.36126732789411536,0.09761251572716394,0.13597968370119737,-0.06331497434448996,397.41797790527346,0.016666666666666666,-0.08598820221070735,,-0.005956978675278526,-0.023941824887525498,0.10301869763846691,0.5382616060854433,0.4381324082104654,-0.22522775176744658,0.038938612857138365,0.0,0.15,0.1155278517797393,0,0,0.02671052330194982,0.020008700955607223,0.85,-0.023917935367898498,0.24661494613082774,0.0,0.011410521218691076,0.10743801652892562
2023-10-03,361.8552433981747,363.25443361542193,359.9993726287335,362.2147521972656,1212200,0.0,0.0,-0.0028354665703532,DE,-0.3705388651854801,0.12226902687077723,0.13920574221594662,-0.3907930445270882,396.09155822753905,0.016666666666666666,-0.08552771531377235,,-0.005414836347035411,-0.031060696849479652,0.04122319945869253,-2.3957775102916883,-0.04581234256926947,-0.253647245600926,-0.029921568880081628,0.0,0.15,0.1393186719689107,0,0,0.008961068952565723,0.01939190080227861,0.05,-0.014370044264418099,0.24661109172264065,0.0,0.01233948685138176,0.36363636363636365
2023-10-04,361.8260685791032,367.8503313497727,359.66898628844524,366.3151245117188,1219000,0.0,0.0,0.0113202797224007,DE,-0.4642609863792177,0.2254755621830028,0.13650597859364627,0.005609635373700739,394.7747216796875,0.05,-0.07209072821805507,,-0.002838845169280078,-0.001007031409559378,0.021328124014540983,-4.066264008149293,-0.13170453736021082,-0.24801338646100204,-0.09207579795455613,0.0,0.2,0.15519631279537985,0,0,0.022587001251875675,0.02070091625307384,0.7,-0.015509104538807598,0.23878059662311893,0.0,0.012303452519645831,0.24793388429752067
2023-10-05,365.0617808921036,368.1128025994221,362.6229383935437,365.0423583984375,997200,0.0,0.0,-0.0034745115014778,DE,-0.48305195267377826,0.2272152363195121,0.1340393800375467,-0.18195242001640688,393.69153076171875,0.05,-0.07277060877548092,,-0.0022303682918703403,0.004948834320789741,-0.0015713706020319407,98.01431497644803,-0.23831347387717694,-0.21545578297037024,-0.07967518572775062,0.0,0.25,0.15818608842528084,0,0,0.014986725468122948,0.020502524864929022,0.3,-0.0234743943806358,0.23779283878799484,0.0,0.012029285560263994,0.4628099173553719
2023-10-06,362.8560905224939,371.05688923143646,361.76783793313535,367.8115539550781,1203400,0.0,0.0,0.0075859567881109,DE,-0.4136113520133156,0.3018701632935866,0.13523958410185755,0.20677898114721227,392.7475732421875,0.11666666666666667,-0.06349121162292348,,-0.0020528963374956692,0.015451611851425628,-0.08473436447341443,-0.8839725654980221,-0.4335075083556936,-0.18746524694333558,-0.03735483321072311,0.0,0.3,0.19488850087880855,0,0,0.025446502534816146,0.01973836430186606,0.85,0.0032158024715035994,0.24082353720666175,0.0,0.013238421867657339,0.5785123966942148
2023-10-09,367.7046643551881,373.0196367458789,366.83017776577015,372.08685302734375,831200,0.0,0.0,0.0116236127611906,DE,-0.21138682141181278,0.3995687639958394,0.13392981289790137,-0.3092903440252618,391.9183648681641,0.15,-0.050601129261935385,,-0.0005909457103824286,0.015756184032309273,-0.13392943840956878,-0.2719153840274338,-0.5822695748316413,-0.16049128600559215,0.0603427570151215,0.0,0.3,0.2552797505325436,0,0,0.016827799218250544,0.017761819485126205,0.55,0.0242198711998712,0.24621095224327802,0.0,0.013514414141802173,0.6115702479338843
2023-10-10,375.3515721538291,380.8414650182898,375.1864068559192,379.7629089355469,1317400,0.0,0.0,0.0206297423457717,DE,-0.133345701157581,0.562726924134253,0.13074353201945688,0.5849374398460059,391.1944580078125,0.3,-0.02922216518731291,,0.0011734325336312179,0.04032559564236138,0.06121665846505002,1.6847010450996072,0.08678435901666393,-0.13334279573781005,0.14168161131012344,0.0,0.3,0.3433713299852388,0,0,0.015198220835701045,0.01900924986175327,0.35,0.04768508011599609,0.24013884263742302,0.0,0.01326690525857088,0.6942148760330579
2023-10-11,380.2875976774138,381.3661240649057,376.40096480978656,378.3248291015625,942500,0.0,0.0,-0.0037867832801661,DE,0.06120307992633741,0.5461867045010839,0.12708672532073917,-0.28457567936845296,390.36742797851565,0.2833333333333333,-0.03084939473386583,,0.003145129730635273,0.028583319456485512,0.0031795955166192824,5.4381741039360145,-0.226825266611977,-0.15471773194879418,0.1791681655009244,0.0,0.3,0.40751355844885495,0,0,0.01307436597490839,0.01710672280635981,0.15,0.0325780171134293,0.24017628772430602,0.0,0.012556315644139367,0.512396694214876
2023-10-12,378.75235459639305,379.9183562977551,367.1507533131955,371.4454956054688,1375200,0.0,0.0,-0.0181836690772599,DE,0.055994792666311924,0.4228816878121064,0.11465232643216038,0.45909814323607434,389.4591638183594,0.15,-0.04625303468605002,,0.004205180166531069,-0.0017236766541380844,0.13138970816711554,0.40288771184516603,0.3790613718411553,-0.16989150945794962,0.13900467774908964,0.0,0.3,0.44664684874737387,0,0,0.03374772682744575,0.020858923078224373,0.95,0.017868859537647195,0.24607084782231026,0.0,0.012962750132904079,0.47107438016528924
