date,open,high,low,close,volume,dividends,stock_splits,daily_return,ticker,RSI,bb_pos,bb_width,volume_change,ma_50,price_percentile_60,price_vs_ma50,price_vs_ma252,c_10d_trend,3d_P,vc_5d_mean,vc_5d_trend,volume_momentum_5d,rsi_50,rsi_5d_trend,overbought,oversold,bb_5d_mean,bb_breakout_up,bb_breakout_down,amplitude,amp_5d_mean,amp_percentile,momentum_5d,volatility_22d,market_uptrend,market_volatility,momentum_10d_percentile
2023-10-13,372.1450754629808,374.88515859216494,368.0252543514042,369.8713989257813,1074200,0.0,0.0,-0.0042377595052583,DE,-0.03729105710028833,0.40611257719036836,0.09786567079505624,-0.21887725421756832,388.64703247070315,0.15,-0.0483102454830584,,0.003816299811839909,-0.026046540557346343,0.04625846109415941,0.11886881168296803,-0.10736247299318602,-0.15525744849605985,0.05675947591309566,0.0,0.3,0.46749533152673023,0,0,0.018468131453792027,0.01946324886201955,0.65,0.006045143244277997,0.24607564722562278,0.0,0.013527559686317088,0.6776859504132231
2023-10-16,374.03983920240165,381.4535664246152,373.17504916361,379.4714050292969,1202600,0.0,0.0,0.0259549836278147,DE,0.21320902611007994,0.743417400194,0.07817421912271548,0.11953081362874696,388.0249639892578,0.35,-0.022043836747054568,,0.004104817844330713,0.0030306652895535358,0.13202269262496116,-0.6552773694301007,0.44682386910490846,-0.10979826569123091,0.05762033010422341,0.0,0.3,0.5362650587663623,0,0,0.022382150350225748,0.02057411908841459,0.65,0.020376514110902095,0.24928247092359068,0.0,0.013129524913574888,0.859504132231405
2023-10-17,377.87792096991154,384.1062544624858,377.0228568897381,380.0350036621094,899800,0.0,0.0,0.0014852202968205,DE,0.15328723413269926,0.7925369054756585,0.07303201914510123,-0.2517877931149177,387.2733868408203,0.38333333333333336,-0.018690628957899746,,0.0037599960212154533,0.023124544942022762,-0.035322353967223566,0.7756888381632218,-0.31698800667982385,-0.13703979433784766,0.03134018333837813,0.0,0.3,0.5822270550346433,0,0,0.01866648574535115,0.02126777207034461,0.6,0.001231992061950896,0.2493539582049644,0.0,0.013180910914678975,0.6942148760330579
2023-10-18,377.35321328694687,379.3257081554616,367.31599582560943,371.39697265625,1495000,0.0,0.0,-0.0227295668099548,DE,-0.031618223037967824,0.5101361055635781,0.05828179295008943,0.6614803289619915,386.3655078125,0.16666666666666666,-0.03874190333655281,,0.0023222593843327958,0.004124605835702511,0.15388884769886532,0.24163793420699364,0.5862068965517242,-0.16423611999597726,0.0014338307021396525,0.0,0.3,0.5750169352471423,0,0,0.03160159515340341,0.024973217906043614,0.9,-0.017710791467837807,0.2589680105310275,0.0,0.013616256820551773,0.5702479338842975
2023-10-19,370.823676525145,375.4196011661441,369.47305729609946,370.5613098144531,1348000,0.0,0.0,-0.0022500529172873,DE,0.08057249195391279,0.4822402939675449,0.05736674339458195,-0.0983277591973244,385.3318902587891,0.16666666666666666,-0.038332099724256,,0.00037497965964873467,-0.023480280982320245,0.04240366721218558,1.8466527940977393,-0.019778941244909864,-0.19064221420616265,-0.0008460283752205797,0.0,0.3,0.58688865647823,0,0,0.016011287942157056,0.021425930128985873,0.4,-0.001777175307865204,0.24121054296992703,0.0,0.013929584154862866,0.6363636363636364
2023-10-20,369.609118344872,371.57185745383526,364.19697444782025,364.5176086425781,1468100,0.0,0.0,-0.0163095849777226,DE,0.031444716597157196,0.2174471930618588,0.05927188384918758,0.08909495548961432,384.20683349609374,0.05,-0.051246420253261316,,-0.002137323518694585,-0.0408314888628728,0.1039981091536221,0.0890288471519805,0.3666914913423944,-0.20635182525768997,-0.04004513961825727,0.0,0.25,0.5491555796525281,0,0,0.019901923948044523,0.021712688627836374,0.65,-0.013849000780329503,0.24280662061104918,0.0,0.014326738606791107,0.6363636363636364
2023-10-23,362.6325903246636,369.4439245807449,360.9516404225777,362.6908874511719,1308100,0.0,0.0,-0.0050113386791073,DE,0.016926361498522623,0.1720846187370355,0.06227418699512248,-0.10898440160751988,383.0355590820312,0.03333333333333333,-0.053114315756000896,,-0.004057324359290808,-0.023441454416851526,0.05829506610636874,-0.491943160222698,0.08772659238316982,-0.2144254049452644,-0.019965175719319123,0.0,0.2,0.43488902336113516,0,0,0.02329732215075011,0.021895722987941246,0.75,-0.0448153230872515,0.21192467537980428,0.0,0.014259881150795196,0.5785123966942148
2023-10-24,365.0325454082825,367.1313306783074,361.0584669291572,362.98236083984375,899100,0.0,0.0,0.0008036413341405,DE,-0.05483657732598829,0.2049355284087237,0.06447750868198215,-0.3126672272762021,381.8203466796875,0.05,-0.049337302225140656,,-0.0042703640027909415,-0.020452618160283098,0.04611917927411187,-4.247585897492765,-0.0007779506557012983,-0.22382369282133197,-0.010915526445316603,0.0,0.15,0.3173687479477482,0,0,0.01674391047381298,0.021511207933633612,0.4,-0.0454969020499315,0.2042608763481279,0.0,0.01406718231650751,0.34710743801652894
2023-10-25,361.6900494514071,365.3337678079136,360.53377378739657,361.3694152832031,773900,0.0,0.0,-0.0044435921153542,DE,-0.0611518554567833,0.1750827815693,0.06758238818437518,-0.13925036147258374,380.688291015625,0.016666666666666666,-0.05074722860764047,,-0.004432633137051201,-0.008636601592714621,-0.11402695881280318,0.42411671095277415,-0.4823411371237458,-0.21287231865642128,-0.036877448393256816,0.0,0.15,0.2503580831488926,0,0,0.01322376660235262,0.017835642223423456,0.15,-0.027210927355330903,0.20154883247193195,0.0,0.014684274137313158,0.5371900826446281
2023-10-26,360.48523270168926,364.177522415468,358.99859667476704,359.0666198730469,1124900,0.0,0.0,-0.0063724136929285,DE,-0.1587209662821583,0.13151390008430125,0.07122732115692662,0.453546969892751,379.6600640869141,0.016666666666666666,-0.05424179723351896,,-0.005619237614483265,-0.00999271750000319,-0.003652012994788101,-19.13021859282159,-0.1655044510385757,-0.198629302555146,-0.04801446075740887,0.0,0.15,0.18021280437224388,0,0,0.01433138921466902,0.017499662477925847,0.2,-0.0313332881309721,0.19857363540830728,0.0,0.014069280928403528,0.6033057851239669
2023-10-27,358.5418907953186,359.4066808627612,348.63096487975133,350.91436767578125,1436400,0.0,0.0,-0.0227040101921698,DE,-0.36897555380263614,-0.05481037515028498,0.08347913757088289,0.2769135034225265,378.5613555908203,0.016666666666666666,-0.07303172261703905,,-0.007916885485884656,-0.03324677578309976,0.03391169659179434,4.535337838571012,-0.021592534568489863,-0.2127165772530479,-0.10011889783059356,0.0,0.15,0.12576129072981507,0,1,0.030010352916736722,0.01952134827166429,0.9,-0.0377277133454193,0.2055357848459831,0.0,0.014049859992640334,0.49586776859504134
2023-10-30,354.8788065042221,358.872308276909,351.41970498805733,357.3759460449219,1277500,0.0,0.0,0.0184135474758064,DE,-0.3888458322897367,0.17753076928497935,0.0867654864989776,-0.11062378167641329,378.0206188964844,0.03333333333333333,-0.054612557674309725,,-0.006890322938500324,-0.011050933115497874,0.033583820578015657,2.4423985775806365,-0.02339270697958873,-0.10891517508014076,-0.12298043859075539,0.0,0.15,0.12685052083940387,0,0,0.021237669287275558,0.01910941769896938,0.65,-0.014302827190505601,0.2164037752280371,0.0,0.014067772725497394,0.3305785123966942
2023-10-31,351.74024775570166,355.52970858276007,349.20423423581946,355.0050048828125,1233200,0.0,0.0,-0.0066343053816256,DE,-0.4000348874955816,0.13342491413548876,0.09133251852714107,-0.03467710371819965,377.5531066894531,0.03333333333333333,-0.059721669368190344,,-0.005369029841492944,-0.011311591680870814,0.08918184528961615,-0.39809025582220503,0.3715938160382606,-0.09561156007720825,-0.12532068334727559,0.0,0.2,0.11254839798475688,0,0,0.017699776431359213,0.019300590890478624,0.45,-0.021740773906271705,0.20851695752312915,0.0,0.01413711348554968,0.24793388429752067
2023-11-01,354.53867911658745,361.816390168867,351.1184229820405,359.9702453613281,1073000,0.0,0.0,0.0139863957133636,DE,-0.19855654884054105,0.294754281017566,0.09313175611949766,-0.12990593577684073,377.29295471191404,0.08333333333333333,-0.045913153517040506,,-0.00381664669851635,0.025806517258118777,0.09105073042876474,-1.6238160984734096,0.38648404186587415,-0.04904570672748577,-0.015887338580028647,0.0,0.15,0.13648269787441009,0,0,0.030134693989336526,0.022682776367875405,0.9,-0.0033107860775539073,0.21272382043620125,0.0,0.013851047665938289,0.3884297520661157
2023-11-02,364.8576142893765,367.68514290117565,361.3596392205192,362.97259521484375,1259300,0.0,0.0,0.0083405500654698,DE,-0.11239459469766402,0.3861228694843151,0.09356384334067686,0.17362534948741848,376.9172113037109,0.15,-0.03699649596959087,,-0.0015664997469067876,0.015660396934544574,0.03506640634769824,-0.6440878478711541,0.11947728686994408,-0.0760263888768813,0.09960532952391969,0.0,0.1,0.18740449175441282,0,0,0.01757229593881311,0.02333095771270422,0.4,0.011402177680844394,0.2144971010109337,0.0,0.01387082391585832,0.17355371900826447
2023-11-03,368.7443389974233,373.72895101209065,366.7815998310769,371.3678283691406,1173200,0.0,0.0,0.0231291101999799,DE,-0.13299231266553221,0.6246831216810189,0.09413897656271368,-0.06837131739855473,376.8573187255859,0.35,-0.0145664952852953,,0.0010982772073701472,0.046091810710470194,-0.03399055781651801,-0.8614374125364991,-0.18323586744639375,-0.004100887580665216,0.1060937117603466,0.0,0.05,0.3233031911206736,0,0,0.01914015347880906,0.021156917825118693,0.6,0.0572352980729941,0.22530649449604,0.0,0.013727347090318804,0.2809917355371901
2023-11-06,372.41719473698726,373.6511901119737,364.5370601001519,367.5297546386719,925900,0.0,0.0,-0.0103349655981876,DE,-0.19890978507082707,0.5203929557142757,0.09332672378601777,-0.21079099897715647,376.651533203125,0.26666666666666666,-0.024218084251189875,,0.002607306407678621,0.021000372599562223,-0.05402400127666664,0.5380815290798912,-0.27522504892367905,-0.03692363063004734,0.05911059078538548,0.0,0.05,0.3918756284065329,0,0,0.024542055922954914,0.02181779515225456,0.8,0.028486784999000092,0.22801881157090612,0.0,0.013167941903451632,0.2809917355371901
2023-11-07,356.5013783611975,361.9523961405576,352.72164348105514,358.7750549316406,1711400,0.0,0.0,-0.0238203835105492,DE,-0.20428549509020955,0.2855188839687107,0.08931610928589068,0.8483637541851172,376.183896484375,0.06666666666666667,-0.04627747682829764,,0.002688928188099759,-0.011564344907963653,0.12258417030399674,1.2824845390400978,0.3877716509892961,-0.09420056204407104,-0.011795853106195372,0.0,0.05,0.42229442237317727,0,0,0.02511566082201277,0.023300972030385274,0.8,0.01130070687007649,0.24058207283132135,0.0,0.012501187990031273,0.1652892561983471
2023-11-08,360.29089250094177,362.4868497887627,358.6876622065617,358.90142822265625,1178000,0.0,0.0,0.0003522354446847,DE,-0.19050082004121435,0.30915406687384933,0.08488045893449202,-0.31167465233142455,375.53656494140625,0.08333333333333333,-0.044296982695534615,,0.0026315886781166213,-0.03356887483019322,0.08623042699307996,-0.0624662708191585,0.097856477166822,-0.13814340786526827,-0.027338400829124018,0.0,0.05,0.42517437954443393,0,0,0.010589330361679911,0.01939189930485395,0.05,-0.002333453398602409,0.23646259578110979,0.0,0.011859840519607959,0.1652892561983471
2023-11-09,363.0406766983724,363.5653804561256,357.3467439338899,359.1443176269531,1094900,0.0,0.0,0.0006767579764161,DE,-0.09390750245991057,0.33544784534543864,0.08429373129594295,-0.07054329371816637,374.7165148925781,0.11666666666666667,-0.04155727502453199,,0.0022659727900423503,-0.022815668407480838,0.037396698351963,-0.2813820755060527,-0.13054871754149133,-0.1826594924009129,0.010357766763732817,0.0,0.05,0.41503937471665864,0,0,0.017326864796920603,0.019342813076475448,0.3,-0.009997245487656108,0.22329759935326823,0.0,0.011888846464773556,0.21487603305785125
2023-11-10,361.7969378608016,363.9151456269574,358.56129943893814,363.3904418945313,1311800,0.0,0.0,0.0118228914093208,DE,0.021177352794204296,0.4840747895872023,0.08309031269322716,0.19810028313087957,374.0265081787109,0.25,-0.028436664385021793,,0.001028383404478976,0.012864291704366426,0.09069101845784985,-0.1115044084924581,0.11813842482100245,-0.14999040675330733,0.06352173749709308,0.0,0.05,0.3869177082978953,0,0,0.014907227889319807,0.0184962279585776,0.2,-0.021303464278315205,0.2283598868490544,0.0,0.011779123404937593,0.36363636363636365
2023-11-13,362.2924510779069,363.04064684659846,356.7248687408143,359.28033447265625,1418100,0.0,0.0,-0.0113104444917345,DE,-0.05481420977985735,0.36554723199421624,0.07342074621712198,0.08103369416069528,373.10015380859375,0.13333333333333333,-0.03704050827871619,,-4.819787537157876e-05,0.0010557390419883017,0.14905595708542022,-0.6875841828979729,0.5315908845447672,-0.20683480289541392,0.057018585601772184,0.0,0.05,0.35594856355388343,0,0,0.01738014371775141,0.0170638455175369,0.4,-0.022278943171862107,0.2235514651638356,0.0,0.011555071066876203,0.2231404958677686
2023-11-14,363.09895155046536,367.7046018842093,360.0965313003844,364.33294677734375,2115800,0.0,0.0,0.014063147408565,DE,0.05587373862111946,0.6059948870200415,0.058774683078701304,0.4919963331217827,372.3614135742188,0.2833333333333333,-0.021560952623451146,,-0.0008608390847576132,0.014447198231269498,0.0777824728727533,2.261330726348523,0.23629776790931412,-0.16176738727912665,0.056127232482837554,0.0,0.05,0.42004376416414957,0,0,0.021175861448113606,0.016275885642757067,0.65,0.015604587747252093,0.22928823032406973,0.0,0.011854091931526894,0.2396694214876033
2023-11-15,366.2763128895813,371.1832052090342,362.8658123419475,370.0755004882813,1515500,0.0,0.0,0.015761829287558,DE,0.175033114478546,0.8873065456389826,0.0575161681504538,-0.2837224690424426,371.7402355957031,0.45,-0.004478221478377509,,-0.00020796850958261246,0.018396352306069286,0.0833729095305497,-0.15887930672386108,0.28650254668930386,-0.1296972782654082,0.05609807459452603,0.0,0.05,0.5356742599171762,0,0,0.022829098879629327,0.018723839346346947,0.75,0.031014181590125395,0.21741745600384224,0.0,0.01130486080204075,0.2809917355371901
2023-11-16,370.5710159084605,372.0479257247976,364.760489090128,367.8309326171875,1736200,0.0,0.0,-0.0060651620227014,DE,0.2937326027443197,0.7977453847879523,0.05528023818112168,0.14562850544374784,371.123740234375,0.4166666666666667,-0.008872532959244284,,0.00031896692388137815,0.02379923787668936,0.12660726936293254,-0.37098953396661566,0.5857155904648825,-0.12952603986349387,0.07056614982478432,0.0,0.05,0.6281337678056789,0,0,0.0196917564795684,0.019196817682876507,0.55,0.024272261591007892,0.2178625017539759,0.0,0.010823033548014062,0.2975206611570248
2023-11-17,371.5621102631533,374.3896393395778,368.6665876449927,373.2625122070313,1342600,0.0,0.0,0.0147665112099111,DE,0.27774037741120866,0.9895855624422039,0.06173425163686533,-0.22670199285796566,370.8496105957031,0.6,0.006506415383455089,,0.003033396824394073,0.02450935472257676,0.04164681416516349,-2.3095144754671546,0.023479188900747072,-0.054860670133228664,0.07855221650860783,0.0,0.05,0.7292359223766793,0,0,0.015558919022564177,0.01932715590952538,0.25,0.02721588139159819,0.21063554434146634,0.0,0.010196383671616504,0.2892561983471074
2023-11-20,371.6690188402301,373.92324351786544,368.6860207986263,369.55078125,2197300,0.0,0.0,-0.0099440228676715,DE,0.25201277332961963,0.7961179470159662,0.06421407743457515,0.6366006256517205,370.4874969482422,0.45,-0.002528332820832202,,0.004424213447885045,-0.0014178707793112144,0.15276020046336852,0.22664873454874604,0.5494675974895988,-0.0745224486508424,0.04087819906255439,0.0,0.05,0.8153500653810294,0,0,0.014030936801749555,0.01865731452632501,0.15,0.028582303015661188,0.21335059252930993,0.0,0.010164095858582751,0.19834710743801653
2023-11-21,369.2301347630431,372.6309386358606,368.3459221977918,371.8050231933594,2163100,0.0,0.0,0.0060999517731621,DE,0.21431684318898023,0.8527758400800419,0.06799022280461059,-0.01556455650116051,370.1338684082031,0.5666666666666667,0.004515000997728835,,0.00446946832290442,0.010804122828647067,0.05124802253877989,2.0045416279490147,0.022355610171093776,-0.07194353397625405,0.0029654436169962717,0.0,0.05,0.8647062559930294,0,0,0.011595203299462094,0.01674118289659471,0.1,0.02061910738025829,0.20620236694252028,0.0,0.00971355356674532,0.45454545454545453
2023-11-22,350.7491978748918,362.7588793416314,345.5799689844618,360.25201416015625,6304700,0.0,0.0,-0.0310727620998141,DE,-0.0327826142967298,0.3874507580284518,0.06823728193481403,1.9146595164347464,369.54976135253906,0.16666666666666666,-0.025159662282972062,,0.00239791755233583,-0.034856160534167846,0.49092441963421773,0.7637019688554685,3.160145166611679,-0.11943913019147771,-0.05965458652984216,0.0,0.05,0.7647350984709231,0,0,0.04620408355331884,0.02141617983133261,1.0,-0.02621548400711381,0.23248053372396246,0.0,0.008867754605280304,0.10743801652892562
2023-11-24,360.0187847928884,360.86415233324914,356.44308974143297,359.6981506347656,1275300,0.0,0.0,-0.0015374335288085,DE,-0.19375842487542186,0.3633828477699434,0.06801378928539578,-0.7977223341316795,368.7715783691406,0.15,-0.024604465925767482,,0.00024492544122227736,-0.026661100761059098,0.3022542517191323,0.045001255552888815,-0.26546480820182006,-0.16681280973758533,-0.11126294055429546,0.0,0.05,0.6778625910673215,0,0,0.012272138442092672,0.019932256223837465,0.15,-0.021687755513220913,0.23249380201561415,0.0,0.008115532398938837,0.05785123966942149
2023-11-27,357.92002840590146,358.5516300075894,351.53625606696346,351.9443359375,2322200,0.0,0.0,-0.0215564486044266,DE,-0.2473398706449788,0.03959447926122607,0.06686599608300968,0.8209048851250687,367.8299920654297,0.03333333333333333,-0.043187495502280626,,-0.0023154772693436913,-0.05341694172198075,0.5117756273157391,-0.0808067513595531,0.7296290779085357,-0.1985533326243771,-0.14089083720832704,0.0,0.05,0.4878643744311259,0,0,0.019503502946139055,0.02072117300855244,0.6,-0.05801071532755861,0.24311604023116215,0.0,0.007963578342039259,0.04132231404958678
2023-11-28,351.740269650216,353.53784325713616,348.5921065598758,349.8163757324219,1904600,0.0,0.0,-0.0060462976322938,DE,-0.15878937283554223,0.014252764320516073,0.07337524716061464,-0.1798294720523641,366.8704406738281,0.016666666666666666,-0.04648525215082244,,-0.005580090692561396,-0.02896760605783877,0.34848960777492216,-0.40812822841210555,-0.13320893824238833,-0.20246609335398916,-0.10484982589805339,0.0,0.05,0.33149133789203583,0,0,0.014052610575720874,0.020725507763346706,0.25,-0.05411299009218091,0.24303347192064031,0.0,0.007907028967832444,0.04132231404958678
2023-11-29,352.45933383398454,357.9200489149832,349.4569131466523,353.6253356933594,2263500,0.0,0.0,0.0108884552730343,DE,-0.08324268796773836,0.16453710377251607,0.07439281143061983,0.1884385172739682,366.2223516845703,0.06666666666666667,-0.03439717956390831,,-0.007047397868596817,-0.016883086361966115,0.3892902225299479,-0.7281326301546606,0.04641486755119972,-0.14014351453870744,-0.007697217032457013,0.0,0.0,0.1938435906305307,0,0,0.024193080585811266,0.023245083220616542,0.8,-0.04932448659230871,0.23356396508884414,0.0,0.008054001951628883,0.08264462809917356
2023-11-30,354.2957667421562,356.73463853694506,351.14760337393886,354.0820007324219,1950200,0.0,0.0,0.0012913809983865,DE,-0.07913864260430813,0.2032956361980906,0.07719364230543464,-0.13841396068036227,365.5129083251953,0.08333333333333333,-0.031273608489370885,,-0.0070476188411793235,0.006073871850295953,-0.02132447289307384,-3.2176663052449754,-0.6906752105572034,-0.15553362748029173,0.04640888568905935,0.0,0.0,0.15701256626445842,0,0,0.0157993067777556,0.017164127865503892,0.4,-0.016960343494108108,0.22478861363727848,0.0,0.007764183996539589,0.09090909090909091
2023-12-01,354.56780812219483,360.3977574998037,353.2657896528476,358.3572692871094,1764900,0.0,0.0,0.0120742329343035,DE,-0.07746929525678312,0.3654435773677038,0.07785484175808759,-0.09501589580555836,365.1734393310547,0.13333333333333333,-0.01866556904147121,,-0.006264989307000023,0.024415362307739663,0.11921681477215038,-1.5018234247502338,0.38390966831333806,-0.07502137961737859,0.048161454060744104,0.0,0.0,0.15742471218401052,0,0,0.020142136093344247,0.018738127395754204,0.7,-0.0033486770309961063,0.2273896823365518,0.0,0.007312445645573218,0.11570247933884298
2023-12-04,355.12167372707177,359.87306722835564,353.712757380331,358.473876953125,1405900,0.0,0.0,0.0003253950066302,DE,-0.0062789876214174,0.3875927732835236,0.07462711245442857,-0.2034109581279393,364.96740295410154,0.15,-0.017792071150510846,,-0.004139215809448895,0.013710955552036497,-0.08564635387845121,0.3860262232527579,-0.3945827232796486,-0.04440790755880741,0.033818137505261255,0.0,0.0,0.22702437098847,0,0,0.01719041408111937,0.01827550962275027,0.45,0.018533166580060694,0.22232964882260628,0.0,0.007643515700218017,0.09917355371900827
