date,open,high,low,close,volume,dividends,stock_splits,Capital Gains,daily_return,ticker,RSI,bb_pos,bb_width,volume_change,ma_50,price_percentile_60,price_vs_ma50,price_vs_ma252,c_10d_trend,3d_P,vc_5d_mean,vc_5d_trend,volume_momentum_5d,rsi_50,rsi_5d_trend,overbought,oversold,bb_5d_mean,bb_breakout_up,bb_breakout_down,amplitude,amp_5d_mean,amp_percentile,momentum_5d,volatility_22d,market_uptrend,market_volatility,momentum_10d_percentile
2023-08-22,332.46862980529943,332.8061281282654,330.3279623099503,330.7040100097656,2816000,0.0,0.0,0.0,-0.0049615524221335,DIA,-0.41713712337004183,-0.0026429997949170706,0.0436337146657825,-0.11348968991027863,333.51152282714844,0.48333333333333334,-0.008418038434125918,,-0.0031365659746219634,-0.00461524160461424,0.026651827607764522,-4.541276495403511,-0.0009578883882640499,0.06866610690645927,-0.07873249301083293,0.3,0.15,-0.062113680956852026,0,1,0.007456426877388008,0.010005507651431569,0.3,-0.017666695259468707,0.08594824189393759,0.0,0.010917662776587731,0.5454545454545454
2023-08-23,331.25376170071746,333.05693149413133,330.9837688347573,332.5072937011719,2605400,0.0,0.0,0.0,0.0054528630945629,DIA,-0.2826519533179129,0.15942225608039345,0.04465772778213242,-0.07478693181818186,333.6116033935547,0.6,-0.003310165717108071,,-0.003142851980308137,-0.0008403667278233939,-0.04280586031332743,1.578432616736504,-0.2736143637782982,0.06808029181543176,0.031102428190237858,0.25,0.15,-0.0069615701821224675,0,0,0.006268937166237568,0.00907972517168043,0.25,-0.006950696219266604,0.0859226642665825,0.0,0.011135980540300367,0.49586776859504134
2023-08-24,332.0156090824101,334.5709045020499,328.7853166415726,328.8431701660156,3840800,0.0,0.0,0.0,-0.0110196786794374,DIA,-0.35267653991170705,0.010119004638830257,0.05000972732345608,0.4741690335457127,333.6105633544922,0.36666666666666664,-0.014290294469515241,,-0.003426681437820308,-0.010560538625117188,-0.0158487124644503,-9.49512835113456,-0.20051622572386085,0.0029086526350435805,0.046992307086284546,0.2,0.15,0.03287465396643455,0,0,0.017399882559198564,0.009971783568280674,1.0,-0.010178173261337305,0.09188970339481424,0.0,0.011575326777254563,0.512396694214876
2023-08-25,330.2219797776445,332.237288852126,328.18739600879513,331.2248229980469,3868500,0.0,0.0,0.0,0.0072425187691411,DIA,-0.4317245441834126,0.18671242493309098,0.05095043423996774,0.007212039158508654,333.6993927001953,0.5333333333333333,-0.007415565494815368,,-0.002744424721965996,0.0015748614244679437,0.03882739158506539,2.0604469041427866,0.09732228966925738,0.05931422674140237,0.019069060040740077,0.15,0.2,0.07550412498283453,0,0,0.012315575358570825,0.010559983158248862,0.8,-0.004589866574144605,0.09571864185390795,0.0,0.011857957155513583,0.4462809917355372
2023-08-28,332.8737637114684,334.2816111700283,332.1891441068658,333.3558959960937,2382700,0.0,0.0,0.0,0.0064339169352034,DIA,-0.26756031089564547,0.3306109118845448,0.04902901703185481,-0.384076515445263,333.74733154296877,0.6333333333333333,-0.0011728499672654102,,-0.0013517687387854878,0.0025521313697391967,-0.018194412893900426,2.523712541706767,-0.24989768613253582,0.03401134957258108,0.02310183266013681,0.1,0.2,0.13684431954838847,0,0,0.006317361857794302,0.009951636763837854,0.2,0.003148067697336495,0.09716209135989903,0.0,0.011458965612420635,0.39669421487603307
2023-08-29,333.2112486442121,336.2872548491804,333.0569627881645,336.1618957519531,3107700,0.0,0.0,0.0,0.0084174295087082,DIA,-0.0777202166323977,0.5233384965397233,0.04521656178552796,0.3042766609308767,333.8714776611328,0.65,0.006860178973254527,,5.7067580789701164e-05,0.022255975644081882,0.06535885727433063,-0.1531825488818324,0.10358664772727266,0.08072591151721113,0.06898351774709548,0.05,0.2,0.24204061881531658,0,0,0.009690220271531397,0.01039839544266653,0.7,0.016527049628178192,0.10036529707834499,0.0,0.011733012453851971,0.2892561983471074
2023-08-30,336.62473389333474,338.1964896949055,336.065444019062,336.9140014648437,2792900,0.0,0.0,0.0,0.0022373318403867,DIA,-0.07059751571198362,0.5839600821897373,0.044082513648214056,-0.10129677896836886,334.05857849121094,0.6833333333333333,0.008547671448909888,,0.001250107606480528,0.017176183884111795,0.060056887844293236,-1.4217636542698942,0.07196591694173637,0.12265193752968685,0.1208197136999866,0.0,0.2,0.3269481840371853,0,0,0.006339343342518361,0.010412476677922689,0.2,0.013311518374001996,0.10002957098540377,0.0,0.011033966876953986,0.256198347107438
2023-08-31,338.3797067139343,338.726827804274,335.3133232808502,335.3808288574219,2901400,0.0,0.0,0.0,-0.0045506348823614,DIA,-0.16922444307023154,0.4921031461124738,0.043160610543826625,0.03884850871853618,334.2348352050781,0.6166666666666667,0.0034287079970003465,,0.0015921863316042356,0.0060743874209199245,-0.02700721712114207,-1.2813340746834987,-0.24458446157050617,0.11544889947180735,0.09062661889617908,0.0,0.2,0.423345012331914,0,0,0.010131679029611327,0.008958835972005242,0.7,0.019780562171077997,0.10043571767266424,0.0,0.010942279769965986,0.2809917355371901
2023-09-01,337.4250056135313,337.83963220763894,335.3229164635324,336.50897216796875,2533200,0.0,0.0,0.0,0.0033637680316738,DIA,-0.12870179362446707,0.5743790786236054,0.04285919566175225,-0.12690425311918385,334.43538757324217,0.65,0.006200254733128352,,0.002113466517839498,0.0010324680470974457,-0.05383047557668057,-0.46240790142238436,-0.3451725474990306,0.1290324044934853,0.02172238743471181,0.0,0.2,0.5008783430700169,0,0,0.007504053683332174,0.007996531636957512,0.3,0.015901811433610698,0.09649042844928771,0.0,0.010963077156238387,0.24793388429752067
2023-09-05,336.6054065685344,336.79827122092394,334.50331722175406,334.5804748535156,1906900,0.0,0.0,0.0,-0.0057308941928909,DIA,-0.07716460074200499,0.46098562497464424,0.03947605163093001,-0.24723669666824566,334.63931762695313,0.5666666666666667,-0.0001758393898684263,,0.0020975126187675994,-0.006926178790974236,-0.026462511821277103,4.265030458830386,-0.19968942795987743,0.13229202784779587,-0.006365674310477663,0.0,0.2,0.5269532856880368,0,0,0.00681988947986905,0.008097037161372462,0.25,0.003737000305516396,0.09802234134846094,0.0,0.010408044133118596,0.24793388429752067
2023-09-06,334.0693987036205,334.1272522109574,331.1862282619366,332.67120361328125,2748400,0.0,0.0,0.0,-0.0057064634183159,DIA,-0.08255713875679817,0.335963596212766,0.03758692350660968,0.4412921495621165,334.8054473876953,0.5,-0.006374579001227176,,0.0013595627859709948,-0.008079249053596138,0.0009405859049708587,84.95690265515368,-0.11561605045532064,0.1062769368420517,0.0076190001167610235,0.0,0.2,0.4894783056226454,0,0,0.008790184036616086,0.0079170299143894,0.45,-0.010386892621507705,0.09898209845483509,0.0,0.010603344333401127,0.2975206611570248
2023-09-07,332.1504616899984,333.8668509108586,332.0444067454276,333.3365173339844,2378600,0.0,0.0,0.0,0.0019999137691415,DIA,0.0503560939252975,0.4053529522663077,0.03645316791245336,-0.13455101149759863,334.9446643066406,0.5333333333333333,-0.004801231797452954,,0.0010200134981392288,-0.009427549029512483,-0.0057102606008750945,-3.8771849084278522,-0.14834043467363667,0.09074041066266673,0.052834375320416106,0.0,0.2,0.45375687963795946,0,0,0.005478214361918595,0.007744804118269446,0.1,-0.010624310692752903,0.0900768396886559,0.0,0.010281150444975632,0.4793388429752066
2023-09-08,333.41371310466883,334.6383478071698,333.1340975975763,334.1272888183594,1665900,0.0,0.0,0.0,0.0023722917929891,DIA,0.05998864765039869,0.488780222945699,0.0343882954713715,-0.29963003447406034,335.11124450683593,0.55,-0.0029362061244008197,,4.821727138735457e-05,-0.0013544903818869525,-0.0734059692393944,0.317093936570745,-0.42582891018129176,0.10761418167059034,0.052354814128026776,0.0,0.2,0.45309229500460446,0,0,0.004512707523389488,0.006621009817025078,0.05,-0.003701384017402404,0.08993895384944854,0.0,0.009948241358127784,0.5289256198347108
2023-09-11,335.58330898647625,336.1329467947814,334.1272896526541,334.95654296875,1722900,0.0,0.0,0.0,0.0024818510134962,DIA,0.11160952421423247,0.5924366999941069,0.03065835072993768,0.03421573924005039,335.2457263183594,0.5833333333333334,-0.0008626011516542631,,-0.0005029012781522264,0.006869663892295819,-0.04118197076754755,0.432270017441387,-0.31987209853150167,0.08884267233982669,0.0513700263291463,0.0,0.2,0.4567038192787048,0,0,0.006002673858876639,0.006320733852133972,0.2,-0.004583301035580004,0.0893150946248747,0.0,0.009637960530611058,0.45454545454545453
2023-09-12,334.2526681980472,336.81758593207286,333.9826458818151,334.8022766113281,1813800,0.0,0.0,0.0,-0.0004605563338294,DIA,0.18576606482840247,0.6235231896642925,0.025625292366584087,0.052759881594985236,335.325361328125,0.55,-0.001559931866546238,,-0.0007895144777521684,0.004397235829626034,0.01881734488509863,-3.232644078699551,-0.04882269652315274,0.05539344942117239,0.05613910934909083,0.0,0.2,0.48921133221663443,0,0,0.008463605532620608,0.006649477062684284,0.55,0.0006870368234814958,0.0889854629104518,0.0,0.009615848185913267,0.48760330578512395
2023-09-13,335.1397490281781,336.0558120241346,333.46193830612685,334.16583251953125,2025200,0.0,0.0,0.0,-0.0019009550897879,DIA,0.08103855739220692,0.566742394821539,0.024367530604655727,0.11655088763921051,335.3880328369141,0.5166666666666667,-0.0036441381257545924,,-0.0006742326979180443,0.00011535634011861085,-0.046130907499482565,-1.8525404347448609,-0.26313491485955465,0.04409302067419034,0.017047783290372813,0.0,0.2,0.535367091938389,0,0,0.007747479330969292,0.0064409361215549245,0.5,0.004492545152009496,0.08811724546788954,0.0,0.009142333276674214,0.5371900826446281
2023-09-14,336.2004351063391,338.10003718459257,335.3036762611623,337.4346923828125,3489400,0.0,0.0,0.0,0.0097821486973543,DIA,0.41450840695814806,0.9202051325335503,0.026254422628289184,0.7229903219435116,335.5403277587891,0.7,0.005645713696105226,,0.00019620410257740787,0.007398420678988549,0.1253773591887395,1.6969378482693294,0.4669973934247036,0.09964484323568967,0.0579599218652526,0.05,0.2,0.6383375279918375,0,0,0.008368183253046422,0.007018929899780491,0.55,0.012274780080222297,0.0950227729310924,0.0,0.008463059474250273,0.5702479338842975
2023-09-15,336.70284034133977,337.2732573780029,334.1311101304742,334.6531982421875,3581700,0.923,0.0,0.0,-0.0082430591857147,DIA,0.16482236616940255,0.5898678685167165,0.025987927664272988,0.026451538946523856,335.70587829589846,0.5166666666666667,-0.0031357212422211678,,0.00028928851031371133,-0.00044527286567319635,0.19059367387285633,0.34350670012175766,1.1500090041419053,0.10994048715648148,0.028128766048673374,0.05,0.2,0.6585550571060411,0,0,0.009311867802744981,0.007978761955651588,0.7,0.0016594291015184972,0.0928002307101573,0.0,0.008498455188921228,0.5867768595041323
2023-09-18,334.7885324058499,335.610330652746,333.8507211367732,334.662841796875,2122800,0.0,0.0,0.0,2.881656215492079e-05,DIA,0.0714257271405259,0.5805001822925405,0.025873864923045425,-0.4073205461093894,335.90625915527346,0.5166666666666667,-0.0037016796338519287,,0.0006352929775219406,0.0014873132707686754,0.10228641680296838,-0.9876777735283009,0.23210865401358172,0.1356955219453468,-0.012242954791620282,0.05,0.15,0.6561677535657278,0,0,0.005258008963354833,0.007829828976547227,0.1,-0.000793605349822782,0.09108201004424483,0.0,0.008331189139071181,0.5950413223140496
2023-09-19,334.0054027560314,334.33411614177106,331.59804411952945,333.6186828613281,2740900,0.0,0.0,0.0,-0.003120032477883,DIA,-0.14326005453983556,0.45163453039709195,0.025492135594392496,0.2911720369323536,336.0443865966797,0.43333333333333335,-0.007218402782793398,,0.0004936139094494712,-0.011308883193181574,0.14996884787044204,-0.5208205441048526,0.5111368397838791,0.0957250621719615,-0.07083071889499305,0.05,0.1,0.6217900217122876,0,0,0.008175607448831397,0.007772229359789384,0.6,-0.0034530814938763823,0.08759711477010484,0.0,0.007820025963231723,0.5454545454545454
2023-09-20,334.55653804267143,336.122773000101,332.7776026894897,332.89361572265625,3411400,0.0,0.0,0.0,-0.0021733409305895,DIA,-0.228396593255395,0.34429400154574513,0.023956258869921688,0.24462767704038813,336.10913146972655,0.38333333333333336,-0.009566880057705118,,-0.0001122232665020943,-0.005257928293450398,0.17558420575067757,-0.3941156260962538,0.6844756073474225,0.04777231466725638,-0.15096251877009959,0.05,0.05,0.5773003430571289,0,0,0.010026927394835863,0.0082281189725627,0.85,-0.0037254673346779825,0.08779389906036672,0.0,0.008402302281845382,0.6198347107438017
2023-09-21,331.7817550387813,332.2458071298004,329.1713440074468,329.2776794433594,3483700,0.0,0.0,0.0,-0.0108621376575435,DIA,-0.3120354809838324,-0.021347599614844486,0.026997886319368572,0.02119364483789643,336.0825067138672,0.11666666666666667,-0.020247490228050724,,-0.0011846094385700363,-0.016091306476098577,0.03522487032955453,1.8209646449552583,-0.0016335186565025195,-0.014331441040854287,-0.13767409170461084,0.05,0.05,0.3889897966274499,0,1,0.009235572498677921,0.008401596821688999,0.7,-0.024369753689575783,0.0951843201685937,0.0,0.009329908979341583,0.6198347107438017
2023-09-22,329.38403147889187,330.0994647610745,328.0595003462731,328.31085205078125,3376400,0.0,0.0,0.0,-0.0029362068944743,DIA,-0.4233423569389123,-0.10782470782868346,0.027790602557630172,-0.03080058558429255,336.0309649658203,0.08333333333333333,-0.02297440926559946,,-0.002113319172709368,-0.015909872807552294,0.023774445423391244,2.0318519332546074,-0.05731915012424271,-0.030661076468088168,-0.14608946545185508,0.05,0.1,0.24945128135836994,0,1,0.006195270867584813,0.007778277434656966,0.25,-0.019062901398335382,0.09426329965118152,0.0,0.009373175593634712,0.5867768595041323
2023-09-25,327.4891136098132,328.7846416076377,326.4836181843227,328.6976318359375,3104700,0.0,0.0,0.0,0.0011780901628448,DIA,-0.32978411233471777,-0.005640304339945365,0.030379422716832787,-0.0804703234213956,335.9631060791016,0.08333333333333333,-0.02162580983357576,,-0.0026043926216344822,-0.01260457902627532,0.08914448996099,-1.142766068635282,0.46254946297343125,-0.04180463278436278,-0.07970319430872486,0.05,0.05,0.13222318403187275,0,1,0.007008673057688218,0.008128410253523642,0.45,-0.017913627797645507,0.09221342874262496,0.0,0.00958794574125905,0.6528925619834711
2023-09-26,326.6576550113257,327.4987790204382,324.41463798379846,324.8883972167969,4657300,0.0,0.0,0.0,-0.0115888715043798,DIA,-0.39646090194557987,-0.1590029218883452,0.03874952284353584,0.5000805230779142,335.80597900390626,0.03333333333333333,-0.03251157653444392,,-0.0035292068637688633,-0.013330032676319048,0.13092618719010213,0.3125743845435211,0.6991863986281879,-0.09736051812530747,-0.05345609179572169,0.05,0.05,0.010095693574785325,0,1,0.009382912251035339,0.00836987121396443,0.85,-0.026382466824142303,0.09300876249972045,0.0,0.010032652568172835,0.6528925619834711
2023-09-27,325.7005074752081,325.96153679571125,321.88157799967905,324.2986145019531,4442200,0.0,0.0,0.0,-0.0018153394208478,DIA,-0.46242944231107347,-0.06817446328411744,0.045006249301175034,-0.04618555815601311,335.5652825927734,0.016666666666666666,-0.03357518991168407,,-0.00432177802673251,-0.012220849611780493,0.07276354015082187,0.5443972377557739,0.30216333470129575,-0.15649526754581772,-0.04452391488526343,0.05,0.1,-0.07239799939118718,0,1,0.012558031714840403,0.00887609207796534,1.0,-0.026024465314400603,0.0888820394957152,0.0,0.01035090814735761,0.6776859504132231
2023-09-28,324.1922800143124,326.4643002341188,323.4671690614916,325.4491271972656,4053600,0.0,0.0,0.0,0.0035476953766189,DIA,-0.43383711857513646,0.07098583743964748,0.047614208511634025,-0.08747917698437713,335.32623962402346,0.06666666666666667,-0.029455232724502345,,-0.003908208891077904,-0.009882957234974232,0.051028975786367156,-0.1549559173317988,0.16359043545655472,-0.15460638332967191,-0.026003259439080405,0.05,0.15,-0.0539313119802888,0,0,0.009241887071365161,0.008877354992502787,0.75,-0.011614632280238204,0.0865118181577446,0.0,0.010759483969002724,0.6363636363636364
2023-09-29,327.53742030275936,327.58574922658784,322.8290383341716,323.83453369140625,3786500,0.0,0.0,0.0,-0.0049611240926165,DIA,-0.5355550062950016,0.04504328264290862,0.05185169792547737,-0.06589204657588321,335.02142150878905,0.016666666666666666,-0.03339155976057284,,-0.0038805970442449826,-0.003243770890000053,0.04401068358804903,-1.268789986536131,0.12146072740196656,-0.19808718467389766,-0.07898109111595368,0.05,0.2,-0.02335771388597038,0,0,0.014615835456006636,0.010561467910187151,1.0,-0.013639549478380406,0.08053688294622319,0.0,0.01123704305849206,0.5867768595041323
2023-10-02,323.1964875308413,323.9022433639069,321.0598058452668,323.00311279296875,4192600,0.0,0.0,0.0,-0.0025674250641526,DIA,-0.5506778091322215,0.06159683925226516,0.05499531121396913,0.10724943879572169,334.7003985595703,0.016666666666666666,-0.03494852655372527,,-0.0035898315010332543,-0.0039947802767333895,0.08155463603147248,-0.9875203865460916,0.35040422585112885,-0.20679349300994146,-0.07278779012623401,0.05,0.25,-0.009910285167528276,0,0,0.008777437928682347,0.010915220884385977,0.6,-0.017385064705377803,0.07936239404572834,0.0,0.011410521218691076,0.5785123966942148
2023-10-03,321.79455546711256,322.8000508735462,318.12067193126046,319.02947998046875,4871100,0.0,0.0,0.0,-0.0123021502119298,DIA,-0.6129026714675356,-0.038597148265288525,0.0628409586085848,0.16183275294566624,334.2627380371094,0.016666666666666666,-0.04557270770321242,,-0.0037448533439304026,-0.019725501408107027,0.013905082005022894,4.392388608444255,0.04590642647027243,-0.2757155542212601,-0.08687255773557978,0.05,0.3,0.014170869557083058,0,1,0.014487101693304751,0.01193605877283986,0.95,-0.018098343412927806,0.08648256214225755,0.0,0.01233948685138176,0.5454545454545454
2023-10-04,319.1743523532372,320.4602021595644,317.7047759976338,320.0057983398437,4877100,0.0,0.0,0.0,0.0030602763087435,DIA,-0.771443210520705,0.07484845614605361,0.06827477327696133,0.0012317546344768893,333.83979064941406,0.03333333333333333,-0.041439015650768574,,-0.0033394273617970865,-0.011823122469115988,0.023388544563120894,1.7322440123020464,0.09790194047994238,-0.2631959116237742,-0.17955848655619921,0.05,0.35,0.04277545344311727,0,0,0.008636901398890397,0.011151832709649858,0.55,-0.013222727683336504,0.08625173211512377,0.0,0.012303452519645831,0.5537190082644629
2023-10-05,319.8416321621741,320.7407627127312,318.4590942827357,320.1800231933594,3172200,0.0,0.0,0.0,0.0005444428020351,DIA,-0.7245055474671779,0.13135552371985784,0.07203551795500443,-0.34957249184966477,333.4024182128906,0.05,-0.03965896555401771,,-0.0031600454431115125,-0.008740131248886285,-0.029030118409936634,2.3195860423301586,-0.21743635287152163,-0.27424613213851656,-0.16584333147834637,0.05,0.4,0.05484939069915934,0,0,0.007130084647942597,0.010729472224965345,0.3,-0.016225980257920304,0.08584315203365417,0.0,0.012029285560263994,0.45454545454545453
2023-10-06,319.3872016808646,324.5016590588404,317.5792631411322,323.01275634765625,4491300,0.0,0.0,0.0,0.0088473138518894,DIA,-0.5057059136863566,0.27461778506820295,0.0722375417195161,0.4158312842822016,333.06945739746095,0.08333333333333333,-0.030194005563841775,,-0.002356387060676841,0.012485605930308896,0.06731454776168033,0.15711083219641447,0.18613495312293682,-0.20607313022341828,-0.005902414452390601,0.05,0.45,0.10076429118421819,0,0,0.021620324243426445,0.012130369982449308,1.0,-0.002417542313414402,0.09216803731243642,0.0,0.013238421867657339,0.4793388429752066
2023-10-09,321.90086365906194,325.2170299428814,321.5527951353844,324.9366455078125,3756300,0.0,0.0,0.0,0.0059560779639475,DIA,-0.3604163933943508,0.3733056359643977,0.0703250710191938,-0.1636497227974083,332.7420446777344,0.15,-0.023457808517951317,,-0.0009455553651892402,0.01540861819863748,0.013134715443054334,-1.7995473359372618,-0.10406430377331488,-0.20052027238811704,0.1902962610624105,0.05,0.45,0.1631060505266447,0,0,0.011343932199238793,0.012643668836560595,0.8,0.006105960714685697,0.09481377836787191,0.0,0.013514414141802173,0.4462809917355372
2023-10-10,326.0098527777301,327.7597846171243,324.878666859832,326.2515563964844,3769400,0.0,0.0,0.0,0.0040466685024611,DIA,-0.2675066440055315,0.44675681280455454,0.067611318326771,0.0034874743763810834,332.4199395751953,0.18333333333333332,-0.01855599632980387,,4.4793448699132526e-05,0.018962873269136926,-0.018534340270802696,-1.0274668844623376,-0.22617068013385067,-0.1956954925620586,0.28939195609894697,0.05,0.45,0.2601768427406133,0,0,0.008866706162949677,0.011519589730489582,0.5,0.0224547794290766,0.09572357464159854,0.0,0.01326690525857088,0.371900826446281
2023-10-11,326.9669802290712,327.59540371872674,325.00434808162805,326.8122863769531,2773900,0.0,0.0,0.0,0.0017187043846231,DIA,-0.11175356750942995,0.48820031231258204,0.0648547796729565,-0.26410038732954844,332.09691833496095,0.2,-0.015912920795843166,,0.0009558052445823207,0.011762786313019413,-0.07160076866360776,0.3371466610920381,-0.4312398761559123,-0.19595740669411668,0.24152626396452442,0.05,0.45,0.34284721397391904,0,0,0.007941895099957328,0.011380588470702968,0.25,0.021113207504956197,0.09541848987706558,0.0,0.012556315644139367,0.39669421487603307
