date,open,high,low,close,volume,dividends,stock_splits,Capital Gains,daily_return,ticker,RSI,bb_pos,bb_width,volume_change,ma_50,price_percentile_60,price_vs_ma50,price_vs_ma252,c_10d_trend,3d_P,vc_5d_mean,vc_5d_trend,volume_momentum_5d,rsi_50,rsi_5d_trend,overbought,oversold,bb_5d_mean,bb_breakout_up,bb_breakout_down,amplitude,amp_5d_mean,amp_percentile,momentum_5d,volatility_22d,market_uptrend,market_volatility,momentum_10d_percentile
2023-10-12,327.5278463793428,327.5278463793428,323.4672418329237,325.1108093261719,3315000,0.0,0.0,0.0,-0.0052062823881068,DIA,-0.14169673091762647,0.4292296357042326,0.05781017439799139,0.19506831536825397,331.8064947509766,0.16666666666666666,-0.020179488740357132,,0.0017229470562680055,0.000535993156718817,0.03732739277997599,-1.451954079821977,0.045016077170418,-0.18067976306747213,0.135165044969615,0.0,0.45,0.402422036370794,0,0,0.012424883383164753,0.0124395482177474,0.8,0.015362482314814298,0.09638322984874537,0.0,0.012962750132904079,0.5454545454545454
2023-10-13,326.2806105167785,328.33990088554026,324.3856326068409,325.50714111328125,5154600,0.0,0.0,0.0,0.0012190667788956,DIA,-0.14100243187139483,0.4720187546680395,0.05283494198308025,0.5549321266968326,331.5384423828125,0.2,-0.018191861028794887,,0.002235378576629063,-0.0022817217837222126,0.06514756126290218,2.5000852041223407,0.14768552534900814,-0.1672154184962379,0.07097676944298573,0.0,0.45,0.44190223029076126,0,0,0.012162832379812385,0.010548049845024587,0.75,0.007734235241820497,0.09673406816173996,0.0,0.013527559686317088,0.6115702479338843
2023-10-16,327.52773867531914,329.59673587479216,327.179699616438,328.610595703125,3969300,0.0,0.0,0.0,0.0095342135328566,DIA,0.17790771569468306,0.689725455570752,0.0473228802375131,-0.22994994761960186,331.3582635498047,0.26666666666666666,-0.008292136182886267,,0.0030328103330470894,0.005502575640922158,0.051887516298463464,0.6786944050448672,0.056704736043446946,-0.10813565060093623,0.09539301492243576,0.0,0.45,0.5051861942120321,0,0,0.0074254477185587255,0.009764352948888572,0.2,0.011312370810729597,0.09640013006797632,0.0,0.013129524913574888,0.6033057851239669
2023-10-17,327.10232929928253,330.1864698439206,327.0443227910001,328.7072448730469,3777800,0.0,0.0,0.0,0.0002941145878607,DIA,0.21520997898849883,0.736205036722045,0.042491436318200945,-0.04824528254352156,331.10356689453124,0.3,-0.007237379059246707,,0.0028144027380189833,0.011062183857648344,0.041540964914482933,0.016109270928044452,0.0022284713747546814,-0.1610382610560643,0.097379154888809,0.0,0.45,0.5630758389955302,0,0,0.009561916426331986,0.009903395001565035,0.6,0.007559816896129198,0.09317681383461161,0.0,0.013180910914678975,0.5371900826446281
2023-10-18,328.4655496929108,328.68792765026444,324.849672894502,325.4587707519531,4141200,0.0,0.0,0.0,-0.0098825753668689,DIA,0.004295975439022186,0.5326815375370235,0.03667420293527635,0.09619355180263645,330.81471252441406,0.2,-0.01619015590809214,,0.0018957886455891592,-0.00014860000048755317,0.11359975274091991,-0.7050428518081505,0.49291611089080356,-0.1801003998142916,0.06336598285631019,0.0,0.45,0.5719720840404185,0,0,0.011676818249761514,0.010650379631525873,0.7,-0.0040414628553628006,0.09803300811700426,0.0,0.013616256820551773,0.6528925619834711
2023-10-19,325.5168252111961,327.3827703950318,322.68406538228385,323.0321044921875,5201800,0.0,0.0,0.0,-0.0074561403097509,DIA,-0.030201431469881187,0.3481793600884853,0.03498178102029431,0.2561093402878394,330.5108312988281,0.1,-0.022627781296156058,,0.00040743489137537426,-0.01697599311732856,0.125807957724837,-0.21580675682659792,0.5691704374057316,-0.1887741312699748,0.004591306350263608,0.0,0.45,0.5557620289172691,0,0,0.014437174336681333,0.011052837822229189,0.85,-0.006291320777006901,0.10010290950594533,0.0,0.013929584154862866,0.5785123966942148
2023-10-20,322.4971742837216,323.31943285499995,320.3206231063544,320.378662109375,3960800,0.187,0.0,0.0,-0.0082141754516436,DIA,-0.10015616283707984,0.15333968550988056,0.03541001619163439,-0.2385712637933023,330.14213195800784,0.06666666666666667,-0.029573534861266015,,-0.00105080664007027,-0.02533738727568524,-0.03289272037318998,-0.8728739588166681,-0.23159896015209713,-0.22434568652052037,-0.07608986462118142,0.0,0.4,0.49202621508563726,0,0,0.009283317995156366,0.010476934945297984,0.45,-0.0157245630075461,0.10268439327032691,0.0,0.014326738606791107,0.6528925619834711
2023-10-23,319.13072509790567,321.48139299409246,318.1440326470197,318.5696716308594,3898300,0.0,0.0,0.0,-0.0056464137361871,DIA,-0.01654009482764664,0.053395036723647496,0.03653475501959861,-0.015779640476671353,329.7158819580078,0.016666666666666666,-0.03380550024147155,,-0.0023249269344458325,-0.021167348187227875,0.009941341055396125,-2.7142568588950446,-0.017887284911697332,-0.2575933422096992,-0.0559822734385342,0.0,0.4,0.3647601313162164,0,0,0.010416924538917712,0.011075230309369782,0.55,-0.0309051902765898,0.09854610860730953,0.0,0.014259881150795196,0.628099173553719
2023-10-24,320.19484438558146,321.8393614371946,319.0823908607199,320.6204833984375,3583900,0.0,0.0,0.0,0.0064375612313607,DIA,0.029232889787503352,0.25102583812490403,0.037479003923728736,-0.08065053997896521,329.3266027832031,0.1,-0.02643612544868379,,-0.002749965067565734,-0.007465577136802293,0.003460289568307395,-18.078751849479342,-0.05132616866959605,-0.22863331560456104,0.006500916792129288,0.0,0.4,0.2677242915967882,0,0,0.00865421545736261,0.010893690115575907,0.25,-0.024761743633089802,0.10193591542040449,0.0,0.01406718231650751,0.5867768595041323
2023-10-25,321.375052300453,321.82971085902784,319.0630569966838,319.56610107421875,3836300,0.0,0.0,0.0,-0.0032885681945293,DIA,-0.021099413793160837,0.19641154340603434,0.03908819207765093,0.07042607215603125,328.98556030273437,0.05,-0.02863183180394846,,-0.0030293277691325225,-0.0025362520394034416,-0.001693206361013644,12.60601290922975,-0.07362600212498793,-0.20705658154338635,0.015180613988831653,0.0,0.35,0.20047029277059036,0,0,0.008629061477977602,0.010284138761219124,0.2,-0.018167736460750202,0.10188154209950011,0.0,0.014684274137313158,0.71900826446281
2023-10-26,319.3822311153275,320.2141430285271,316.6736168517372,317.1186218261719,4882600,0.0,0.0,0.0,-0.0076587574208268,DIA,-0.23702543232464934,0.0704057595239565,0.042295858783719234,0.27273675155749033,328.63100158691407,0.016666666666666666,-0.03503132603178183,,-0.00380364439578936,-0.004554889978255372,0.001632275892916546,67.9310249049288,-0.061363374216617306,-0.21467931775696542,-0.02989613626124014,0.0,0.3,0.1449155726576846,0,0,0.01107916692317616,0.00961253727851809,0.6,-0.018370353571826103,0.0978904404124383,0.0,0.014069280928403528,0.6446280991735537
2023-10-27,317.13802160989223,317.1767241200367,312.6591581247123,313.607177734375,4757300,0.0,0.0,0.0,-0.0110729671804693,DIA,-0.4306707109987306,-0.054613268929445236,0.049587934501031446,-0.025662556834473382,328.2583978271484,0.016666666666666666,-0.04463319199068394,,-0.0047995722848217445,-0.021874165960092506,0.04421401728468233,0.7545603844879135,0.20109573823470006,-0.22488383546766555,-0.12656632364836773,0.0,0.3,0.10332498176981941,0,1,0.014245666083276202,0.010605006896142057,0.85,-0.0212291453006518,0.1035726000212785,0.0,0.014049859992640334,0.6446280991735537
2023-10-30,315.735347923058,319.24682550423813,315.7159819088394,318.4826354980469,4617200,0.0,0.0,0.0,0.0155463844893288,DIA,-0.2540982021902299,0.26989471601033427,0.05080540911438639,-0.029449477644882593,327.97231140136716,0.05,-0.02893438126765213,,-0.003874671255109658,-0.0033904271214306725,0.04148004985104008,0.01522055952279012,0.18441371880050283,-0.1610025576929786,-0.11945086420741938,0.0,0.25,0.1466249176271568,0,0,0.011258809893660479,0.01077338396709061,0.6,-3.634707513590178e-05,0.11760363690736825,0.0,0.014067772725497394,0.6198347107438017
2023-10-31,318.4341617435264,319.88519538239564,317.1379085686991,319.6917419433594,3645800,0.0,0.0,0.0,0.0037964595571173,DIA,-0.22674273392654157,0.3407583888850951,0.0504921175513456,-0.21038724768257822,327.7190863037109,0.11666666666666667,-0.02449458910340141,,-0.0023323520784080797,0.008114061868615075,0.015532708310317478,-5.561250823887622,0.017271687268059832,-0.14053971775775423,-0.055916286975845234,0.0,0.2,0.16457142777919498,0,0,0.008626174577462535,0.010767775791110596,0.2,-0.002677448749379302,0.11776038636704049,0.0,0.01413711348554968,0.6528925619834711
2023-11-01,320.11751108732744,322.47783294060025,319.3242719568703,321.8200378417969,4546200,0.0,0.0,0.0,0.0066573377388476,DIA,-0.10066166549107237,0.46569150579467694,0.05006397853302507,0.24696911514619568,327.5414068603516,0.2,-0.017467620577797716,,-0.0007524227782939772,0.026188367775109356,0.050841316908350365,-0.46470071594839024,0.1850480932148164,-0.0967153262030969,0.06354049152766998,0.0,0.15,0.21842742025692355,0,0,0.009864380495285627,0.0110148395945722,0.5,0.007268457183997597,0.11998981224160818,0.0,0.013851047665938289,0.5950413223140496
2023-11-02,323.85154781410955,327.4694510061413,323.4936306989242,327.3437194824219,5356300,0.0,0.0,0.0,0.0171638835097658,DIA,0.05512988609057175,0.7780682609357844,0.05138961193009736,0.1781927763846729,327.4381353759766,0.43333333333333335,-0.0002883472734361847,,0.0014033597259010529,0.02782281668360964,0.03193252187378688,2.142421641276527,0.09701798222258629,-0.051214501432010166,0.1391355200617783,0.0,0.1,0.35995992053928905,0,0,0.012354172642200564,0.011269840738377081,0.8,0.0320910981145902,0.1254659438712469,0.0,0.01387082391585832,0.5867768595041323
2023-11-03,329.01709390872537,330.46812780249286,328.31094297409567,329.4910888671875,4046900,0.0,0.0,0.0,0.0065599834576357,DIA,0.029506427205105722,0.8644966100809156,0.05465038657674027,-0.24445979500774784,327.45109375,0.55,0.006229923051486175,,0.003198613985894108,0.030652486874572782,-0.011826925760868013,0.3503920756448371,-0.14932840056334473,0.011242044154507767,0.09427677848028383,0.0,0.05,0.5437818963413613,0,0,0.006589968586560986,0.009738701239034038,0.05,0.0497240487526952,0.12664225516249697,0.0,0.013727347090318804,0.4214876033057851
2023-11-06,329.7328969698543,330.4874628644538,328.7945901469299,329.90704345703125,2766000,0.0,0.0,0.0,0.0012624152940641,DIA,0.037999728372823255,0.8543416681331865,0.05763492122592342,-0.3165138748177617,327.4247381591797,0.5666666666666667,0.007581300398397994,,0.0043326788288853444,0.025128968567239562,-0.06923980519544384,1.0162971464723514,-0.4009356319847527,-0.010509803136589682,0.0687821847314623,0.0,0.05,0.6606712867659317,0,0,0.0051378406722442154,0.008514507394750785,0.05,0.0354400795574305,0.12661015294036285,0.0,0.013167941903451632,0.5289256198347108
2023-11-07,329.60722158703373,330.903475088715,329.1912360694362,330.3907775878906,2793700,0.0,0.0,0.0,0.0014662740321953,DIA,0.15214403324778075,0.8522299995878388,0.06037224945942706,0.010014461315979828,327.3654357910156,0.5833333333333334,0.009241482044568539,,0.005541009865300906,0.00930843613033594,-0.025159463395732228,3.8499070652960414,-0.23372099402051671,-0.029320215988014552,0.047204296568680866,0.0,0.05,0.7629656089064805,0,0,0.005190065059953365,0.007827285491248951,0.1,0.0331098940325085,0.12382819662363469,0.0,0.012501187990031273,0.5537190082644629
2023-11-08,330.9325166442919,331.4065116705995,328.84302399562347,329.9844970703125,2787900,0.0,0.0,0.0,-0.0012296969078383,DIA,0.22687001230380743,0.8129428564496731,0.06234118339874784,-0.002076099795969455,327.2418878173828,0.5833333333333334,0.008380984693683757,,0.006089396401024426,0.0014974857281311316,-0.07496850638416526,0.14147740318321136,-0.3867625709383661,-0.0672821451738082,0.0423616416056614,0.0,0.05,0.8324158790374797,0,0,0.00775895651110935,0.007406200694413697,0.25,0.0252228593858226,0.12279996420624492,0.0,0.011859840519607959,0.4049586776859504
2023-11-09,330.8453639595768,330.88403693589106,327.7111111181143,328.0400085449219,3940700,0.0,0.0,0.0,-0.0058926662999453,DIA,0.25727361120063535,0.7058157476489845,0.06337318983865271,0.413501201621292,327.06440795898436,0.45,0.0029829004997079522,,0.005415813407195633,-0.005659275693374322,-0.027906821336841435,-5.8421550365807455,-0.264286914474544,-0.09722162775534372,0.05648912575775482,0.0,0.05,0.8179653763801198,0,0,0.009615378437310964,0.006858441853435776,0.55,0.0021663095761115005,0.12417778760125983,0.0,0.011888846464773556,0.48760330578512395
2023-11-10,329.6845191108294,332.0932255422464,328.19478295227714,331.8127136230469,3268600,0.0,0.0,0.0,0.0115007467987198,DIA,0.4144163155786623,0.8539657643614909,0.06694785160135863,-0.17055345496992924,326.99304565429685,0.6666666666666666,0.014739359239601235,,0.004244288560720728,0.004303800625239829,-0.013125553329277718,-5.298120106295317,-0.19232004744372233,-0.03533440469286532,0.07045528855882514,0.05,0.05,0.8158592072362347,0,0,0.01188404611761067,0.007917257359645713,0.85,0.0071070729171956,0.1298249051527452,0.0,0.011779123404937593,0.5289256198347108
2023-11-13,331.2033058287013,333.060612557802,331.05820835320253,332.3544616699219,2624500,0.0,0.0,0.0,0.0016326922526856,DIA,0.3847141352961799,0.8557026038769514,0.06965593795379789,-0.19705684390870715,326.90995544433594,0.7,0.016654452196739555,,0.0034979740540813137,0.007182048310301115,0.010765852852533198,-5.411740004288129,-0.05115690527838035,-0.042008124549717675,0.05071049747320292,0.05,0.05,0.8161313943849878,0,0,0.006034742257869905,0.008096637676770851,0.15,0.0074773498758171,0.1281294889176962,0.0,0.011555071066876203,0.512396694214876
2023-11-14,336.1754682461029,338.11017979579094,335.35323945456986,337.0461120605469,4815500,0.0,0.0,0.0,0.0141164056202276,DIA,0.5101382475972406,0.9913895268996317,0.0771457860242014,0.8348256810821109,326.9592681884766,0.9833333333333333,0.030850460144337344,,0.0032655298817288662,0.027454283870961715,0.1757280968057594,0.6050515174027165,0.7236997530157139,0.0309308679542022,0.051077202574427286,0.1,0.05,0.8439632998473463,0,0,0.008295180775876388,0.008717660819955456,0.3,0.0201274814638494,0.13557315453882834,0.0,0.011854091931526894,0.4132231404958678
2023-11-15,337.8877644672302,339.3291153706478,337.58788648761123,338.83575439453125,3149400,0.0,0.0,0.0,0.0053097848334262,DIA,0.6474036191923935,0.9787525988376529,0.086213669058753,-0.34598691724639186,327.0825592041016,1.0,0.03593342065999794,,0.003123748991704965,0.021165677152029883,0.10694593331567492,-0.4802399546762854,0.1296674916603895,0.07081108676650799,0.060714479747972186,0.15,0.05,0.8771252483249423,0,0,0.005166144396063456,0.008199098396946276,0.1,0.0266669632051139,0.13334931883141563,0.0,0.01130486080204075,0.39669421487603307
2023-11-16,338.1683550664476,339.34853076823634,337.36546243914813,338.593994140625,3848000,0.0,0.0,0.0,-0.0007135027834894,DIA,0.8312113071075453,0.9094978780871827,0.0929184851871039,0.22182002921191346,327.18770874023437,0.9833333333333333,0.03486159502845654,,0.003435932100046963,0.018773728625012254,0.06860969883379922,0.9267157644376339,-0.0235237394371558,0.061284183477286834,0.07038365747190217,0.2,0.05,0.9178616744125818,0,0,0.005852594666792987,0.00744654164284268,0.2,0.0318461267215698,0.13349560215577394,0.0,0.010823033548014062,0.4132231404958678
2023-11-17,339.04660219443133,339.47310266111515,338.02883446959265,338.70733642578125,2059200,0.707,0.0,0.0,0.0003347439326084,DIA,0.7981398800073802,0.8655887811326857,0.09707115646668589,-0.4648648648648649,327.2793096923828,0.9833333333333333,0.034918268264926056,,0.0037871875296799696,0.00492877474562281,0.009747416854812086,-11.783857312057641,-0.37000550694486933,0.05428360256114985,0.07023860315078258,0.25,0.05,0.9201862777668207,0,0,0.0042654867378500005,0.005922829766890547,0.05,0.0206801238554584,0.12749397297759132,0.0,0.010196383671616504,0.48760330578512395
2023-11-20,338.38737100298835,341.431000210825,338.3582927793215,340.73309326171875,2904300,0.0,0.0,0.0,0.0059808472332318,DIA,0.8036640010413914,0.8806581737894879,0.10025806623354605,0.4104020979020979,327.3948406982422,1.0,0.04074057042264245,,0.0042137466865830005,0.005599582814328041,0.1312392052169731,-0.7373750186757024,0.10661078300628701,0.06624191711741916,0.04294178846519111,0.3,0.05,0.9251773917493281,0,0,0.009071865593253221,0.006530254433967211,0.65,0.0250282788360046,0.12378626263695865,0.0,0.010164095858582751,0.4214876033057851
2023-11-21,340.3357672144164,340.4327045143682,339.6087818364436,340.0546875,1849500,0.0,0.0,0.0,-0.0019910181169213,DIA,0.7384890313408176,0.8225905536273215,0.10241643260401835,-0.36318562132011156,327.4998889160156,0.9833333333333333,0.03833527585471619,,0.004233996047897892,0.0043139966586895895,-0.10836305526347138,-0.14228526518365875,-0.6159277333610217,0.060377181438091725,0.008766591116438682,0.35,0.05,0.8914175970948662,0,0,0.0024180882169016105,0.005354835922172255,0.05,0.0089208550988557,0.11904990832716425,0.0,0.00971355356674532,0.4049586776859504
2023-11-22,341.0918482901561,342.30349054374113,340.71380170810494,341.74127197265625,3486200,0.0,0.0,0.0,0.004959744813564,DIA,0.6877902283506856,0.8347071667915206,0.1036043745941134,0.8849418761827521,327.6513977050781,1.0,0.04300263745635102,,0.004096410140615439,0.008957395428426995,0.13782270342235742,1.0360578497075068,0.1069410046358037,0.0841094670076032,-0.019555338645757245,0.4,0.05,0.8626085106856397,0,0,0.004674803477414778,0.005256567738442519,0.15,0.008570815078993502,0.11544158490181575,0.0,0.008867754605280304,0.39669421487603307
2023-11-24,342.3228613441971,343.08862752037703,342.2065484224704,342.9432067871094,1245100,0.0,0.0,0.0,0.0035170900123215,DIA,0.6719321300639857,0.8378082801504094,0.10145632621549595,-0.6428489472778383,327.7615679931641,1.0,0.046319154765155135,,0.0033454283418098843,0.006486348315140056,-0.035111091875592935,-0.3377041473812187,-0.6764293139293139,0.06324667633686828,-0.021166012996173104,0.45,0.05,0.8482705910982851,0,0,0.002581131312629994,0.0046022750676099206,0.1,0.0128014078748044,0.11488714180898273,0.0,0.008115532398938837,0.4049586776859504
2023-11-27,342.7784817709454,343.27284132962376,341.9545590335191,342.4779968261719,2532400,0.0,0.0,0.0,-0.0013565218722244,DIA,0.6272305830664885,0.810950487201342,0.09130916866792119,1.0338928600112443,327.9180639648437,0.9833333333333333,0.04440113083519881,,0.0027383447022675178,0.0071262341477702495,0.2646404530996289,0.36552166795769536,0.2297979797979799,0.09055223485553754,-0.02458779023920687,0.5,0.0,0.8373429323120163,0,0,0.003844025103908859,0.004517982740821692,0.15,0.0111101420699716,0.11378089272940747,0.0,0.007963578342039259,0.47107438016528924
2023-11-28,342.6427435246138,344.2421350427219,342.2550239006617,343.24371337890625,2759600,0.0,0.0,0.0,0.0022358124020533,DIA,0.6319509114573313,0.8158706347817312,0.08508036016895663,0.08971726425525195,328.08968139648437,1.0,0.04618868815965227,,0.0019839622957309754,0.004396429490583165,0.20050348637025972,0.526054072212716,-0.04982267672072449,0.09797619512294531,-0.01637088795752877,0.55,0.0,0.8243854245104648,0,0,0.00580215710344971,0.00386404104286099,0.45,0.007365107238793101,0.10721195519456428,0.0,0.007907028967832444,0.4297520661157025
2023-11-29,344.07736895539074,345.201776670591,343.49577467771974,343.7671813964844,2736300,0.0,0.0,0.0,0.001525062214323,DIA,0.6740050146756894,0.817989926051579,0.0778326714111481,-0.008443252645310872,328.2926513671875,1.0,0.04713638872162562,,0.0018495972341303242,0.002402656163084549,0.2714519601052199,-0.3883575000579869,0.4794809407948095,0.1158406862448544,-0.0040728559203425125,0.6,0.0,0.8234652989953165,0,0,0.004970235218810915,0.004374470443242851,0.3,0.0108811875700374,0.09416962131866675,0.0,0.008054001951628883,0.5619834710743802
2023-11-30,345.76398216443806,349.1275028645216,345.5119806443289,348.9530334472656,4094300,0.0,0.0,0.0,0.0150853610566161,DIA,0.8843984835961095,0.9768900577620744,0.07552887785672122,0.49629061140956776,328.6138397216797,1.0,0.06189390484226798,,0.0026514629486681304,0.018906431014837466,0.19372170715058298,0.6379992324543884,0.1744306121278183,0.17180166350611345,0.027781741402187022,0.65,0.0,0.8519018771894272,0,0,0.010517357141264552,0.005542981176012806,0.9,0.0210068038130895,0.09351363781963012,0.0,0.007764183996539589,0.6611570247933884
2023-12-01,348.97237342897034,352.1032679195476,348.81727965799223,351.9093933105469,5852500,0.0,0.0,0.0,0.0084720852949056,DIA,0.8791907733380459,1.010248899393202,0.0803529469325773,0.42942627555381874,329.06647399902346,1.0,0.06941734001012567,,0.0035109144047867037,0.025246434512478766,0.4081767517169144,-0.19657166126820508,3.700425668620994,0.24249877930076494,0.043485538377756296,0.7,0.0,0.8863900010379858,1,0,0.009416706394821882,0.006910096192451183,0.85,0.0259617990956736,0.09461697754821892,0.0,0.007312445645573218,0.6611570247933884
2023-12-04,350.067665245274,351.8124477955196,349.9416497210713,351.511962890625,4211000,0.0,0.0,0.0,-0.0011293543948431,DIA,0.8444296568988051,0.9347782223494269,0.08383257961720472,-0.2804784280222127,329.53049621582034,0.9833333333333333,0.06670540944534697,,0.00385522537701622,0.022529147380151437,0.14530249411022303,-0.2082014202222255,0.6628494708576844,0.2505894698673764,0.03534580593160552,0.75,0.0,0.9111555480676026,0,0,0.005316135658809625,0.007204518303431337,0.5,0.026188966573054903,0.09603808002088861,0.0,0.007643515700218017,0.7024793388429752
